년도,항구분,총계,외항소계,외항입항,외항출항,외항입항환적,외항출항환적,내항연안화물
1993,북항,69468242,57526251,26152577,31373674,0,0,11941991
1994,북항,81680460,67960869,33397436,34563433,0,0,13719591
1994,감천,3429201,1740411,1662278,78133,0,0,1688790
1995,북항,93438046,76290585,38447263,37843322,0,0,17147461
1995,감천,3520227,2067929,1966863,101066,0,0,1452298
1996,북항,97597612,80154961,40721666,39433295,0,0,17442651
1996,감천,4966825,2473463,2268452,205011,0,0,2493362
1997,북항,106642905,86165267,43053747,43111520,0,0,20477638
1997,감천,5078321,2415001,2138806,276195,0,0,2663320
1998,북항,96432544,81778430,32135685,49642745,0,0,14654114
1998,감천,9882669,6629814,3633224,2996590,0,0,3252855
1999,북항,107757128,93037241,44548417,48488824,0,0,14719887
1999,감천,10607040,7960999,5071724,2889275,0,0,2646041
2000,북항,117228960,101899084,54744694,47154390,0,0,15329876
2000,감천,2393280,1749304,1232625,516679,0,0,643976
2001,북항,149661433,134562160,34270582,48197191,28770174,23324213,15099273
2001,감천,13819306,10056917,5187737,2988783,1351428,528969,3762389
2002,북항,165676590,150260099,40677266,50498667,37179952,21904214,15416491
2002,감천,15338520,11115721,5712061,3589489,1566480,247691,4222799
2003,북항,187184537,171922828,40932175,54836631,41841311,34312711,15261709
2003,감천,17003462,12666295,6048889,3121602,1863444,1632360,4337167
2003,신항,193562,0,0,0,0,0,193562
2003,신항,4267593,3412266,3001875,408491,0,1900,855327
2003,신항,1056226,443564,207178,232440,3554,392,612662
2003,신항,1958761,1842212,1842212,0,0,0,116549
2003,신항,107720,28400,22710,5690,0,0,79320
2003,신항,591,0,0,0,0,0,591
2003,신항,74234,71714,62323,9391,0,0,2520
2003,신항,16493,6926,6926,0,0,0,9567
2003,신항,215796,83827,76074,7753,0,0,131969
2003,신항,7164689,5755275,3843159,1796825,67581,47710,1409414
2003,신항,5297682,4832598,3209416,1582664,21549,18969,465084
2004,북항,215032399,201075748,43048407,61599600,47173410,49254331,13956651
2004,감천,19094765,14595926,6299694,3435872,2141724,2718636,4498839
2005,북항,217217227,203908564,44449441,59260383,49817344,50381396,13308663
2005,감천,17124100,13714637,6869269,3112548,1831636,1901184,3409463
2006,북항,229938598,217875692,48789770,61667085,55978531,51440306,12062906
2006,감천,18670546,15869375,8073708,3383009,2358873,2053785,2801171
2006,신항,3790285,3613419,314786,1176839,799084,1322710,176866
2007,북항,243564954,232130080,53530488,63989174,57660725,56949693,11434874
2007,감천,21532969,18733429,9896484,3466485,3348257,2022203,2799540
2007,신항,7986657,7891696,805354,3046941,1882808,2156593,94961
2008,북항,241683032,229903909,53695815,65320175,55697628,55190291,11779123
2008,감천,20802509,17616660,8713198,4300573,2988598,1614291,3185849
2008,신항,23293246,23158656,3489339,8701724,5347091,5620502,134590
2009,북항,226181574,215236862,44878663,60833587,53254678,56269934,10944712
2009,감천,13787122,10799223,4516073,1503143,444755,4335252,2987899
2009,신항,45829647,45612983,7490208,13056646,12260774,12805355,216664
2010,북항,262070473,250439273,52895210,73354839,62419556,61769668,11631200
2010,감천,10141181,7122509,5008459,1973960,119507,20583,3018672
2010,신항,94169772,93681349,14007530,27746295,25833722,26093802,488423
2011,북항,294334840,281513400,57349816,79544728,74158732,70460124,12821440
2011,감천,11725789,7842098,5377154,2232449,188752,43743,3883691
2011,신항,132126990,131027886,18030414,36035609,39234822,37727041,1099104
2012,북항,312040800,298689919,55542491,81320611,81771342,80055475,13350881
2012,감천,12562100,8143337,5091310,2775434,211051,65542,4418763
2012,신항,164256943,163235939,20582873,43648818,50093680,48910568,1021004
2013,북항,324858224,313295173,56535742,82819694,87678099,86261638,11563051
2013,감천,11124531,7309076,5254806,1851241,172505,30524,3815455
2013,신항,191657532,191100748,23239307,48491690,60401614,58968137,556784
2014,북항,346640071,335411304,61915347,84423889,95070594,94001474,11228767
2014,감천,10690471,6899166,5130814,1533499,186324,48529,3791305
2014,신항,211039666,210272224,27304994,49870947,66838073,66258210,767442
2015,북항,359676343,347713337,64097643,82057664,102574383,98983647,11963006
2015,감천,10430847,6411643,5085594,1074693,211566,39790,4019204
2015,신항,226423292,225424613,27891597,49962729,74833366,72736921,998679
2016,북항,362369364,349708191,64234176,87493729,99726472,98253814,12661173
2016,감천,10180752,6202976,5120744,753755,237301,91176,3977776
2016,신항,229303898,227993163,26673717,55815748,72353399,73150299,1310735
2017,북항,401232669,384529888,69716651,104024625,105362200,105426412,16702781
2017,감천,9982662,5640266,4476356,863546,215844,84520,4342396
2017,신항,252098051,249226907,30621266,63808238,76292114,78505289,2871144
2018,북항,461461501,450221860,80153294,107605724,134810449,127652393,11239641
2018,감천,8985595,5362033,3857562,1129230,282407,92834,3623562
2018,신항,305888919,305095403,39627879,69963056,99669849,95834619,793516
2019,북항,468760569,457533491,82551755,105002561,136296020,133683155,11227078
2019,감천,8715638,5394356,4081704,1054197,146033,112422,3321282
2019,신항,319416992,318368499,41389851,67322813,105939526,103716309,1048493
2020,북항,410953663,398514655,66051969,83671246,125124176,123667264,12439008
2020,감천,8186236,4768420,3375215,1196782,163249,33174,3417816
2020,신항,276661237,275564735,29243589,53435369,96663165,96222612,1096502
2021,북항,442558714,429955545,70356517,92828708,134199270,132571050,12603169
2021,감천,10361268,6278504,3841529,1863717,369636,203622,4082764
2021,신항,299997044,298729774,29344390,58058637,106083297,105243450,1267270
2022,북항,425083622,411818133,69295843,90375548,125499372,126647370,13265489
2022,감천,10123099,5926059,3546094,1984753,243049,152163,4197040
2022,신항,288816082,286925310,30197044,57268215,99222960,100237091,1890772
2023,북항,434668799,422035030,67923438,92033848,131351820,130725924,12633769
2023,감천,9514187,5216822,3711312,1263459,154877,87174,4297365
2023,신항,302088186,300500352,28154479,61677733,105299272,105368868,1587834
2024,북항,463488214,451052426,70487383,92766297,145029464,142769282,12435788
2024,감천,9601761,5459871,3499340,1771395,124721,64415,4141890
2024,신항,336726664,334921716,32335988,63428330,120568494,118588904,1804948
